comment	label
"
                מה שהחברה כתבו למעלה, לא תואם למציאות , BOSCH זה איכותי, הכי איכותי , מנגנון ההצתה שלו ראוי להערצה (כך אמר טכנאי הגז שהרכיב).כיריים פרפקט,מעולות מכל הבחינות.ממליצה בחום!רכשתי בLASTPRICE שירות מעולה כמו תמיד,כל הכבוד!"	2
"
                אחלה פלאפון, מסך איכותי, הסוללה ענקית 6000 מיליאפר ולא 5000 כמו שמוצג במפרט, תמונות סבבה אבל לא איכות בשמיים, חיישן טביעת אצבע מעולה בכפתור ההדלקה סה""כ שווה ביחס למחיר למי שלא רוצה שיואמי ולא צריך ביצועים מטורפים.. המכשיר מגיע ללא 4G+ אלא רק 4G וללא NFC."	2
"
                טלוויזיה מתקדמת יש הכל שם ..חיבור מהיר גישה לכל דבר .  צפיה חדה מאוד .. סאונד מושלם ..רכשתי מסיטי דיל משלוח הגיע באותו יום "	2
"
                תמונה מהממת.ממשק הפעלה ידידותי ופשוט"	2
"
                זה אחלה מכשיר והוא עובד חלק  ואני מאוד מרוצה גם מהכפתור בית שמשמש אותי במקום זיהוי פנים."	2
"
                מרוצה מאוד. התלבטתי בים כמה מצלמות, חשוב היה לי לקנות מחברה איכותית ומוכרת מאשר משהו לא מוכר וזול,. שווה את המחיר"	2
"
                אחלה מצלמה מקצועית ברמות "	2
"
                שואב מעולה למדי. עומד מאחורי השם של עצמו. חווית השאיבה היא מעולה. אני שואב איתו את כל הבית במכה אחת ותמיד נהנה - ולאחר מכן הרצפה נקייה מאוד כמעט ולא צריך לנגב. פתרון מעולה לאזורים לא נגישים. אבזור מהטובים ביותר. קנייה חכמה. נוח מאוד גם לרכב. ניקיון קל ותחזוקה פשוטה."	2
"
                שואב ברמה מאוד גבוהה סופר חכם נוח קל לניקוי . הוחלף לאחר שהדיסון שבק חיים לאחר זמן קצר . יתרון רב 2 סוללות . ו 2 פילטרים "	2
"
                מוצר מעולה - אצלי מספר שנים ובסך הכל הכללי אני ממליץ עליו. ראו יתרונות וחסרונות בהמשך "	2
"
                מוצר מדהים אני נהנה ממנו יום יום"	2
"
                אין מה להשוות עם הכיריים חשמליות הרגילות! שמיים וארץ! זמן הבישול מהיר פי 2 או אפילו פי 3. כיריים מספיק גדולים כדי לשים 2 מחבתות גדולות."	2
"
                טלפון ניעד במחיר שפוי עם כל מה שצריך"	2
"
                סך הכל מכשיר טוב ביחס למחיר. פועל בצורה מהירה וטובה. זול מאוד, לא אוהבת את איכות המצלמה . "	2
"
                האוזניות נוחות מאוד ולא מכאיבות לאוזניים גם אחרי שעתיים-שלוש של שימוש.. איכות השמע טובה מאוד, וגם המיקרופון טוב. . קנינו 4 יחידות למשפחה, כולם מרוצים מהסט שלהם."	2
"
                עושה לי קרחת חלקה! חזקה והסוללה מחזיקה הרבה זמן"	2
"
                מכונה מדהימה! תענוג!. יצא לי יותר טעים מהבתי הקפה הכי טובים , ובטח יותר מהלאווצה הישנה.. גם הקצפת החלב מצויינת! לא פחות ממקציף חיצוני.. ייתכן והמבקר הקודם לא השתמש בחלב מתאים. עם 3% שומן יוצא מצויין בכל דרגת סמיכות.. בינתיים ניסיתי רק עם הקפסולות המקוריות של נספרסו, עדיין לא בדקתי איך יוצא צד ג' (אני אוהב של ""ארומה"" ו""אילנז""). בתמונה המצורפת הכנתי קפסולת ""אתיופיה"" , תוכנית 'קפוצ'ינו רגיל"", וסמיכות קצף הכי גבוהה 8/8. יצא מתקתק ומפנק!"	2
"
                המכשיר מהיר, סוללה חזקה, מסך בהיר.. קצת כבד. מצלמה טובה אם כי לא כמו סמסונג. הבעיה העיקרית היא מערכת ההפעלה. פרסומות והודעות מעצבנות. מוריד רכיבים שלא קשורים. "	2
"
                יש לי את המכשיר מספר חודשים. עובד איתו המון. הוא פשוט מכשיר מעולה! סוללה מחזיקה יום בקלות וגם אם לא, חצי שעה והוא בטעינה מלאה,מצלמה מעולה, מהיר. . קנייה מעולה"	2
"
                המכונה ברשותי כשנה ואני מאוד ממליץ עליה. זולה וטובה עושה את העבודה על הצד הטוב, הפעלה מאוד פשוטה, סך הכל לחיצה ויש קפה, קנינו בזאפ ביבוא מקביל ואנחנו מרוצים מאוד"	2
"
                מיקסר עוצמתי ואיכותי מאוד. עיצוב יפה. עושה את העבודה מצוין, יוצא איתו אחלה בצק :). אחלה של מיקסר"	2
"
                קניתי לפני שבוע. מיקרוגל מעולה.שקט.חסכוני. מחמם מהר. לא מייבש את האוכל.לא תופס הרבה מקום. ממליץ מאוד."	2
"
                שואב מעולה!!! זה השלישי שלי כאשר היו לי גם דייסונים וג'ימי אחד שנתתי מתנה.. שואב עוצמתי מאוד! גם לאחר ניקוי השטיח עם מברשת, הוא הוציא אבק ושערות שפספסתי.. להבדיל מהשואב האחרון שהיה לי, לשואב הזה יש סכינים שחותכות את השערות. ניתן ממש לראות את השערות החתוכות במיכל האשפה.. ניקיתי גם את הרכב שלי והוא עשה עבודה מעולה. השתמשתי בשני האביזרים שקיבלתי איתו. מברשת ועוד איזה חלק צר למקומות שקשה להגיע.. ממליצה בחום! שואב מפלצת!"	2
"
                מוצר מעולה. קל לשימוש, מחמם בצורה מעולה. ממש ממליץ. אני אישית שונא כפתורי טאצ'. "	2
"
                מכשיר נוח וכיפי לעבודה. מתאים לכל אחד שרוצה להתחיל לאפות גם אם אין לו ניסיון ."	2
"
                אייפון מהיר ואיכותי בגודל שנכנס לכיס"	2
"
                כדאי מאוד לרכוש את המצלמה מצלמה טובה מאוד מתפקדת טוב מאוד בחושך וwi-fi חזק מאוד ופוקוס טוב"	2
"
                שידרגתי מ5T שהיה איתי כמעט 4 שנים ל8T. הטלפון פשוט מעולה! אני מרוצה מאד עד עכשיו פשוט נהנה ממנו. . המצלמות איכותיות - מאד אהבתי את המצלמה הרחבה פשוט יוצאות תמונות וואו! . המהירות תגובה של כל פעולה פשוט חוויה הכל עובד חלק.. (טוב נו 12 ג'יגה זיכרון) . אני משתמש לא מעט בפלאפון בממוצע 4-5 שעות מסך ביום והסוללה עד כה מחזיקה מעולה!. ושלא נדבר על הטעינה המהירה באיזור ה35 דקות מ0 אחוז ל100 עם המטען המקורי המהיר שהגיע יחד בקופסא.. המסך מאד איכותי, ואפשר לעלות רת בהירות המסך לרמה שהוא מאד עוצמתי. . הרמקול מצווין להאזנה של מוזיקה . בשורה התחתונה המחיר ללא ספק שווה את התמורה! "	2
"
                מממש מיוחד. מגניב מהיר סקסי. איכותי ומשתלם במיוחד"	2
"
                עברתי להשתמש במכשיר אנדרואיד אחרי שמכשיר האייפון 6 פלוס שלי (שהחזיק מעמד 7 שנים ראוי לציין) החל לזייף. חשבתי לרכוש מכשיר ביניים ולא להיגרר להוצאות מיותרות על מכשיר דגל, עד להשקת האייפון 14 בעוד שנה. המליצו לי על טלפון ה-OnePlus Nord CE במקום ה-Poco F3 ואני לא מתחרט. הטלפון מהיר ונוח ותכונות סינון הודעות הזבל ושירות זיהוי המתקשר של אנדרואיד פשוט נפלאות. לא נראה לי שאחזור לאייפון בעתיד הקרוב."	2
"
                מכשיר מעולה, מחיר מדהים לתמורה האדירה שאתה מקבל."	2
"
                אני איתו כבר שנתיים ולדעתי זה המכשיר הכי טוב שהיה לי. לא חושב שיש מה לשדרג אותו אפילו לא לנוט 9 ולא לנוט 10 פלוס הנוט 8 מספיק מוצלח"	2
"
                מחשב קל משקל ונוח לנסיעות.קניתי לצורך יחסית בסיסי וגם משמש לי לצפייה בסרטים כי מתחבר בקלות לטלויזיה.סך הכל במחיר המצחיק שנמכר זו תמורה טובה לדעתי.גם מגיע עם ווינדוס ואופיס"	2
"
                קניתי בעקבות המלצתה המנומקת כל כך של עדי, מוצר באמת מגניב, רציתי לשאול אם איזה חומרים מומלץ לנקות את זה, אני אחרי שימוש מוגבר בחג ויש כבר שנתי כתמים שחורים אפורים שלא יורדים."	2
"
                המכונה ברשותי חצי שנה קומפקטית מתחממת די מהר הקפה יוצא טעים לא תופסת מקום על השיש עושה רושם טוב . מומלץ"	2
"
                האוזניות מפיקות צליל ברמה גבוהה, חיי הסוללה שלהן ארוכים והווליום גבוה הן מתקפלות לכחצי מהגודל שלהן מה שהופך אותן לקומפקטיות במיוחד החיסרון בהן שאי אפשר לשכב איתן לא על הגב ואם שמים אותן הרבה זמן הן מכאיבות באוזניים אבל בסך הכל אוזניות מומלצות!!"	2
"
                למי שמחפש מכונה נטולת קפסולות ובמחיר משתלם, אני ממליץ בחום! היא נוחה לפעולה, מעוצבת יפה (לדעתי כמובן), והקפה יוצא טעים מאוד."	2
"
                בינתיים נראה מכשיר מצוין. "	2
"
                המוצר אצלי כשבועיים. מכונה קלה ומגלחת את הזיפים ל 0. אין לי נסיון עם מכונות יקרות יותר. מאוד מרוצה ממנה"	2
"
                תקראו היטב! . זאת הפעם השלישית שאני קונה את המיקסר המדהים הזה בגלל שכל פעם בן משפחה אחר רוצה את שלי ואני לא יכול לסרב.. במיקסרים ידניים אני לא משתמש בוו הלישה אלא בעיקר בהקצפה. וו ההקצפה שמגיע עם המיקסר הוא בדיוק מה שצריך . לקצפות, מרנגים, טורטים וכו. המתכת דקה וכך ההקצפה יותר משובחת, אוורירית וגבוהה.. מיקסר חזק ביותר, ועם טורבו עוד יותר. אני לא משתמש בטורבו מרוב שהוא חזק.. ללא ספק המיקסר הידני שלי ואני ממליץ לכל אחד! מהאופה המקצועי ועד לחובבן."	2
"
                מקרר מעולה, תאורת לד מתגברת, הרבה מקום, מגירת ירקות מפחיתה לחות ושומרת על הירקות 10  ימים. מגירות מקפיא גדולת. טיפה מרעיש בהפשרה אבל ברמה סבירה לחלוטין. מאוד מומלץ"	2
"
                מקרר אמין ואיכותי.. שקט ופועל היטב.. מרווח ומחולק היטב ובעל מערכת זרימת אוויר לכל מדף.. 515 נפח איחסון.. עבודה נהדרת בתמורה למחיר.. מדחס שקט וחסכוני באנרגיה"	2
"
                טלפון מצוין מהיר מאוד אבל אין שום אבדל בין האייפון7 ל8 המחיר גובה מאוד אבל מישיר טוב"	2
"
                מיקסר חזק, טוחן איתו בשר כשש קילו בחצי שעה לקציצות וקבבים, אשתי עושה בצקים ועוד דברים בבלנדר הכול יוצא פיקס.. סוס עבודה ממש מרוצה ממנו :)"	2
"
                סוף סוף אוזניות שלא כואבות באוזניים , סאונד מעולה באס חזק ואיכותי , חווית שמיעה ברמה הגבוה "	2
"
                הצגה אחלה מקרר קניתי לפני חודשיים הוא ענק ופרקטי ויש מקום בשפעעע כמה שממלאים יש עוד ועוד מקום"	2
"
                בתור אחד שסבל מעור רגיש ומעולם לא הצליח להתגלח במכונה בלי פצעים בפנים. אני חייב להוריד את הכובע! המכונה היחידה בעולם שמקררת את הפנים תוך כדי גילוח עם פטנט מיוחד שלהם ועל ידי כך לא גורמת לגירוי בעור ואין לי שום פצעים! נטענת עם סוללה חזקה והכי חשוב מגלחת נהדר ובקלות ובעיקר באיזור הצוואר הבעייתי כמו כל מכונות הבראון"	2
"
                מיקסר בוש מסדרה הגבוהה MUM6.. הדגם הנל ישן יחסית, וכמעט ולא נמצא בחנויות,. היעוד היעקרי שלו - לישת בצק בכמויות גדולה."	2
"
                יתרונות:. שעון עולמי. הרבה משחקים. מילון סיני מצחיק ומשעשע. הקלטה פנימית וחיצונית של שני צדדים בזמן שיחה. הקלטה גם לא בזמן שיחה. רמקול חיצוני מונו. חיבור 3.5. אפשרות להכנסת כרטיס זיכרון. אפשרות לנהל ולראות את כל הקבצים בכרטיס זיכרון והפלאפון כמו במחשב. (אלו שגם לא נתמכים). איכות קול טובה. לוח שנה. שעון מעורר. מקשי ספרות נוחים. הגדרת תאריך ושעה ידנית. אפשרות גיבוי אוטומטי של הפלאפון . העברת קבצים דרך Bluetooth. אפשרות חסימה שיחה. חיוג מהיר עד 10 אנשים. הפנית שיחה. פרופיל שקט. צבע גופן במסך הבית. תמונות מסודרות בציר זמן. אקווליזר. MP3 , WAV , WMA , eAAC. שעון עצר. מחשבון. מסך חד וצבעוני. חסרונות: מצלמה ווידאו פשוטים של פלאפון.. (אני לא רואה את זה ממש חיסרון גרוע). לא יכול לקרוא DIVX או XVID. נפח אחסון קטן. קיבולת קטנה של הסוללה"	2
"
                לאחר 3 חודשי שימוש. המוצר פשוט עושה את העבודה על הצד הטוב ביותר. באנו לחנות לקנות בוש וסימנס. המליצו לנו לשנות כיוון וזה עבד(לבנתיים) ממליץ בחום."	2
"
                עונה על הצרכים שלי :. מצלמה טובה. מעבד טוב ומהיר . סוללה מחזיקה הרבה זמן .. היי"	2
"
                למה קנינו מיקרו? כי הגיע הזמן להתחדש. מדוע דוקא את המיקרו הזה? כי תכונותיו, מידותיו החיצוניות ועיצובו התאימו לדרישות. הדרישות היו פשוטות: שיתאים במידותיו ובצבעו לנישה במטבח, שלא יהיה יקר ושיבצע את תפקידו העיקרי: חימום והפשרת מזון. זאת, ללא תנאים ובלי קונצים והתמקחויות. . המחיר היה בין 200 ל - 250 שקלים בסתיו 2015, ברשת גדולה וידועה של מוצרי חשמל ביתיים. שילמתי, רצתי הביתה, פתחתי את החבילה, שלפתי את המכשיר,הסרתי את הניילון, הצבתי אותו על המדף בנישה, חיברתי לחשמל והפעלתי. עובד. הפעולה האחרונה שהזכרתי פלוס פתיחה וסגירת הדלת וכמובן הכנסת המזון היא מה שאני, החבר'ה והמיקרו עושים בשלוש השנים האחרונות כמעט יום יום. לא זיהיתי בעיות מיוחדות, גם לא נתקלתי בביצועים יוצאי דופן. כולה מיקרו פשוט, עממי וממושמע. עובדה שהוא מבצע את תפקידו כבר שלוש שנים, בעקביות וכמו שביקשתי, ללא קונצים, התחכמויות ותרוצים. . אני לא מבין גדול באוכל ותזונה ובודאי שלא ספץ במכשירי מיקרוגל. כמי שאין לו דרישות מיוחדות, אני לא מפעיל מיקרו מתוחכם. עיקר הפעולות שאני מבצע במכשיר הן חימום והפשרה, בעיקר ע""י כוון משך החימום בכפתור / לחצן ה""30 שניות"". על לוח המקשים של המיקרו ניתן לזהות עוד כמה תוכניות חימום יעודיות שבקושי ניסיתי אותן ואיני זוכר בדיוק מה היו תוצאותיהן. כמו רב ""מסכי המגע"" (לוחות מקשים) מסוג זה, מעטפת הניילון / פלסטיק מתבלה די מהר והמשטחים בהם יש פעילות מוגברת של האצבעות על המכשיר מקבלים תוך זמן קצר מראה לא יוקרתי ולא מלבב במיוחד. אבל המכשיר ממשיך למלא את תפקידו. הינה, כרגע שמעתי את צפצוף הסיום של עוד נגלת חימום במכשיר. אני מזהה קולות נגיסה, לעיסה, גריסה וגרגור של עוד לקוח מרוצה, מסופק ושבע מהמכשיר. (מקווה שלא אצטרך לשטוף את הכלים אחריו ולחוות דעתי על מדיח שבקושי יודע איך להפעילו).. אני שומע תלונות על המכשיר הזה. איני יכול ואיני רוצה להתווכח עם חוות דעת ומבקרים אחרים. יתכן שהניסיון שלי עם המיקרו הזה לא היה כל כך טראומתי. עניין האחריות והשרות שהוזכר (לשמחתי לא נזקקתי להם) נשמע לא טוב. כדאי לברר ולבדוק טרם הקניה. אתעכב מעט על עניין החימום הלא אחיד של המזון. יש להבין שככל שהמזון אחיד יותר ומפוזר יותר על שטח הצלחת, כך יהיה החימום אחיד יותר. וההיפך. סוגי מזון שונים, בעלי מרקם וצפיפות משתנים ובערימה גדולה וגבוהה בסיבוב חימום יחיד יתנו תוצאה בהתאם: אחידות חימום בקרשים. כן, גם טעם האוכל יצא כמו קרש. זה קרה לי. גם במכשירי מיקרו קודמים שרובם, פרט לאחד אולי, היו מקבילים ביכולתיהם ל ME732K של סמסונג. . שורה תחתונה: מיקרוגל שדבק במשימתו על בסיס יומיומי, ללא תקלות, למעלה משלוש שנים ואחרי הוצאה חד פעמית צנועה, ראוי לדרוג נאה."	2
"
                שואב אבק מעולה, חזק בשאיבה וקל לניקוי. יש קצת קושי בהחזרת הפילטר למקומו וסגירת המכסה אבל אם נזהרים זה מכשיר מעולה."	2
"
                רכשתי לפני חודש שני מקררים מהדגם הזה, זה לצד, עד כה עובדים מצוין. המקררים שקטים, מרווחים, פרקטים, נוח לתפעול, תאי מגירות עמוקות."	2
"
                הוא “טרקטור“, עובד מצויין בכל מצב. מאוד מומלץ!!!"	2
"
                מכשיר מצוין, מהיר ונוח לתפעול, מצלמה מעולה."	2
"
                מיקסר פשוט חיה!!. לש 1 קילו וחצי בלי בעיה ו2 במהירות נמוכה.. מותג מוכר... נראה מרשים במטבח.. חזק מאוד."	2
"
                אחרי סקר מקיף ביותר של כיריים החלטתי לרכוש אותן, ואחרי מעל חצי שנה אני חייבת לומר שהן פשוט מושלמות!!! . בתור אחת שמבשלת המון, הן עמידות לחומרי ניקוי ללא שום בעיה ( בניגוד לכאלה שמזהירים אותך מכל דבר אפשרי. שלא יגעו החומרים במבערים, לא להניח דברים ישירות על הגז כמו חציל, הגז טורבו פעיל עד רבע שעה לכל היותר.. נשמע הזוי?  נאמר לי בדיוק כך על מותג כלשהו) . קל ממש לניקוי, גדולות מאוד ועם חיתוך שיש רגיל. . בהמשך להערה למטה זה באמת נכון שהלהבה הכי נמוכה היא לא נמוכה וצריך לשחק עם הצינור, אבל גם ביחס לכל היתרונות למעלה ועוד יתרון אחד שנוסף בעקבות זה- שהלהבה על פול היא באמת גבוהה!! . גם הכיריים הקודמות שלי וגם מה שראיתי עד כה הלהבה הכי גבוהה היא לא ממש רצינית. כאן היא באמת חזקה!!! כלומר הרתחה מהירה מאוד- אני נותת 5 כוכבים ללא כל ספק. . וזה עוד שבכלל רציתי את הכיריים עם הלהבה בצד ולא היה בשומקום וקניתי עם האמצע וחשבתי שאתבאס...  . ובסופו של דבר בגלל שהאש כזו גבוהה אני בקושי צריכה את הטורבו אז יש לי מקום ל4 סירים גדולים ברווח.  אני ממש לא מאלה שכותבים אבל הפעם הייתי חייבת. . מומלץ בחום!!! "	2
"
                עדיין חדש אז אין טענות.. מחיר סביר, נוח מאוד"	2
"
                קניתי את האזניות לפני 8 חודשים ועד עכשיו אין עליהם אפילו שריטה אחת אני בחור שלא יודע להיות עדין עם מוצרים אלקטרונים ובמיוחד אזניות האזניות בנויות בצורה מעולה שאיכות המוזיקה בהן מעולה ואני משתמש בהן כאשר אני משחק במחשב והאזניות מתפקדות לא פחות טוב מאזניות מקצועיות לגיימרים . הייתי ממליץ לקנות מגבר ביחד עם האזניות ואז האיכות תהיה יותר ממעולה"	2
"
                יש לי את השואב כבר למעלה מעשר שנים. שואב יבש ורטוב. פילטר מבד, ניתן לכבס ולהשתמש שוב חוסך רכישת פילטרים מנייר. הקניה הכי טובה בחיי"	2
"
                נתחיל מהסוף,  ממליץ!. כמו כל דבר יש יתרונות וחסרונות, . נתחיל מהיתרונות, . מעבד חזק, 12 גיגה זיכרות ראם, הכל טס . מצלמה ראשית מעולה, . רמקולים סטריו חזקים מאוד, יותר משל מכשירי סמסונג נוט . מסך חד ברור ובהיר מאוד . אנדרואיד כמעט נקי ללא תוספות מיותרות . עדכונים שוטפים כל הזמן . במהלך החודשיים שהמכשיר אצלי יצא 2 עדכונים ששיפרו את זמן הסוללה, איכות הצילום והרמקולים, . טעינה סופר מהירה. "	2
"
                נקנה לפני 9 חודשים, ביצועים טובים אבל לא ""וואו"".. בשונה מאייפון - קורא טביעות אצבע ממוקם בגב המכשיר, לכאורה אין עם זה בעיה עד שמגיעים לאוטו ומניחים את המכשיר על המתקן שלו, כשהמסך ננעל, אין גישה לקורא ואז חייבים להקיש את הקוד (אלא אם ה-Waze עובד או שהגדרתם מראש שהמכשיר לא יינעל) :(. סוללה - מעולה! יכולה להחזיק יותר מ-24 שעות בתנאי שזוכרים לסגור חלונות שאינם בשימוש.. איכות מצלמה - סבירה. כחובבת צילום אני קצת מאוכזבת.. איכות שמע - לרוב טוב, בשימוש ברמקול לעיתים בזמן שיחה הצלילים צורמים מידי או חלשים מידי ואין משהו באמצע.. באופן כללי - תמורה סבירה עד טובה למחיר. חשבתי שאהנה ממנו יותר..."	2
"
                מוצר מושלם איכות נדירה"	2
"
                מוצר מהמובילים בין יחס של מחיר מול תועלת"	2
"
                אחלה מוצר לא מגיע לרמה של האוזניות של אפל ואחרי כמה זמן הם קצת מציקים אבל בכלל לא נופלות מהאוזניים ובמחיר מעולה"	2
"
                כרגיל מוצר איכותי ואמין . מסך חד ובהיר מאוד . סוללה שמחזיקה יום שלם . מצלמות מטורפות . עיצוב מרשים . והרמקולים עוצמתיים ואיכותיים "	2
"
                מוצר מצויין. בידוד שמע ברמה גבוהה מאוד. שמע ובאסים ברמה גבוהה בהחלט. מחיר הוגן. אין תלונות"	2
"
                מדהימות כיף לדבר וכיף להשתמש"	2
"
                האוזניות עם הסאונד הכי טוב שיש!. אוזניות מעולות של חברה מעולה, איכות חומרים מצויינת, נוחות באוזן, רק צריכים להוזיל מחיר שיהיה יותר אטרקטיבי ליותר אנשים"	2
"
                ביחס למחיר רואים יפה מאוד. הופתענו מאיכות הסאונד לטובה.. לא מושלם לספורט אבל טוב מספיק."	2
"
                קל לתפעול,מנקה היטב ,נראה מצויין...תמורה מעולה למחיר..."	2
"
                מקציף חלב פשוט נהדר , קל לניקיון ועובד מעולה"	2
"
                מוצר נהדר ,ממש שווה תמחיר. * מנקה יסודי מאוד. * סוללה שלוקח המון זמן להיגמר. *גם ברטוב עובד מצויין. מאוד מרוצים מהשואב, כדאי לקנות..."	2
"
                מסך מדהים!. איכות צפיה שעוד לא ראיתי כמוה מיימי הפלזמות. כחלק מחידוש הבית קניתי אותה לסלון שלי ובאמת שאני שמח המסך פשוט פצצה"	2
"
                מוצר מדהים, איכות מאוד טובה של הרכיבים, איכות התמונה מדהימה זמן תגובה טוב למשחקים, סרטים נראים אש"	2
"
                מקרר עם מראה יוקרתי תואם מאוד למטבחים בצבע בהיר עם דגש למטבחים לבנים.. מקרר גדול, מקרר מהיר, מדפי זכוכית מחוסמות, דלת תחתונה צד ימין יכולה להיות או מקרר או מקפיא.. חלוקה נוחה, מתקן לייצור קוביות קרח תוך פחות מחצי שעה.. תאורת לד שימושית ויפה במקרר.. מנטרל ריחות. מצב חופשה ועוד ועוד .... מקווה שהשירות של BEKO לא יאכזב בתוספת של 200 שח מקבלים אחריות ל7 שנים."	2
"
                אוזניות מצוינות עובדות פצצה איכות שמע גבוהה מאוד וכפתור לשליטה על המוזיקה שעובד בלי דילאי"	2
"
                מחשב טוב. ביצועים טובים למי שצריך בשביל דברים בסיסיים כמו עבודה עם office, internet, וכו..."	2
"
                אחלה טלפון בסופו של דבר. העט טוב עובד מעולה, מערכת הפעלה, ולפי מה שהבנתי שה-S22 Ultra הוא הנוט 20 החדש רק עם סוללה יותר חזקה ועיבוד תמונה ועדשות מתקדמות יותר."	2
"
                מוצר מושלם!. יפה ושווה כל שקל!!!!. האיכות של קנווד והעיצוב לא פחות..... ממליצה בחום!!!!!!!!"	2
"
                נראה מוצר מעולה, מומלץ בחום."	2
"
                רכשתי את המוצר ב16.9.15 בהתחלה חשבתי לקנות מוצר אחר אבל כאשר ראיתי את המוצר במחיר טוב קניתי הייתה לי מכונה עם מקציף ידני ורציתי להשתדרג למשהו יותר נוח שלא מצריך שטיפה אחרי כל שימוש והתעסקות ואוטומטי שחוסך זמן כאשר בדקתי דגמים בחברה נאמר לי שההקצפה במכונה אוטומטית פחות טובה ממקציף הידני של החברה אבל אחרי שימוש התברר לי שההקצפה במכונה הזאת ממש טובה (לא ניסיתי את המקציף הנפרד של החברה) הקפה יוצא ממש טעים יש אפשרות להשתמש בכוסות גדולות למרות שהקפסולות יקרות יש תחליף בסופר אבל הוא פחות טעים המכונה לא מפילה את הקפסולה אוטומטית מה שמאפשר להשתמש בקפסולה שוב או להוסיף עוד קפה למי שאוהב את הקפה ממש חם המכונה הזאת לא ממש מחממת את הקפה בהשוואה למכונה עם קפה טחון ומקציף ידני יש דרכים לחמם עוד את הקפה כמו לחמם את המכונה מראש ולחמם את הכוס עם מים חמים לפני השימוש זה מאוד עוזר ההתעסקות היחידה היא שכל כמה ימים צריך לנקות את מיכל החלב וכל כמה חודשיים לנקות אבנית (יש התראה על זה) "	2
"
                ממש מהיר הנה מאוד מהמכשיר עברתי מאנדרואיד ולא מצטער .ממליץ  לכולם לחשוב לרכוש גם ,בהחלט שווה את המחיר ."	2
"
                מכונה טובה מאוד כולם מגעים לשתות ממנה."	2
"
                טלויזיה מצויינת, שווה כל שקל.. החסרונות זניחים ביחס ליתרונות הרבים. "	2
"
                מוצר טוב, תמורה מעולה למחיר."	2
"
                אחלה מוצר כולל שתי סוללות "	2
"
                המוצר נקנה לאחר סקר שוק מעמיק, מוצר שווה מאוד, בצבע לבן יפה ואסתטי מתאים למי שאוהב מטבחים יפים ונקיים בקו... מחיר סופר שווה והכי זול בארץ. משלוח מהיר מאוד"	2
"
                מוצר סביר למחיר, אני נותן לו 2.8/5.  הביקורת מראה 4 כוכבים מכיוון שאי אפשר לשנות את הדירוג כשעורכים ביקורת קיימת, וזו ביקורת שאני כותב מחדש לאחר חודשיים של שימוש במכשיר.. שימו לב - יש טעות במדריך המתורגם למשתמש (לפחות זה שאני קיבלתי). הם הפכו בין הראש למזרנים/ספות ובין הראש לרצפות. הראש לרצפות הוא הגדול יותר (כפי שמוסבר במדריך באנגלית)."	2
"
                השואב עצמו הוא שואב נטען עם סוללה אחת של 18V, וקניתי ללא סוללה מכיוון שקניתי גם מפוח/שואב נטען של אותה חברה, שמגיע עם 2 סוללות, כך שתמיד יש סוללה טעונה. הסוללה עצמה מחזיקה מס' ימים בשימוש רב יחסית. ( כמעט יומיומי של קומה אחת). הוא חזק יחסית בטח בהשוואה לשואב אלחוטי (דייסון V-10, שיש לנו בקומה אחרת ובקושי מספיק לנקות את הקומה) ומרעיש פחות משואבי חבית חשמלים שגם יש לנו בעוד קומה, שחזקים מעט יותר ומרעישים נורא. ( בית מרובה שואבי אבק).. המכשיר קטן יותר ממרבית שואבי החבית אך מאוד יציב. המנקה (ואישתי) מאוד מבסוטים ממנו.. סך הכל עובד יפה, אולם לא בטוח שהייתי קונה אותו אם לא הייתי קונה מכשיר אחר של אותה חברה עם 2 סוללות.כי הסוללה מאוד מייקרת את המכשיר. "	2
"
                אוזניות טובות מאוד חיי סוללה ארוכים במיוחד ניתן לשלוט בעוצמת הקול בעזרת גלגלת הנמצאת על האוזניות וניתן לשלוט על כל הגדרות האוזניות דרך התוכנה של steelseries"	2
"
                קניתי את הטלויזיה לאמא שלי, הוא מאוד נוח לשימוש. המחיר הוגן ביחס למה שמקבלים."	2
"
                מחשב מצויין אני מאוד מרוצה בעיקר מהמהירות שלו ואיכות המסך"	2
"
                שואב שנראה יפה,מיכל גדול,לא צריך לנקות את המיכל לעיתים קרובות,עוצמת שאיבה בינונית-חזקה טובה.מקום לתלית הצינור בגוף השואב"	2
"
                מכונה טובה עושה קפה טעים. עיצוב יפה"	2
"
                פלאפון ידידותי מאד עם נגן ומצלמה פשוט וקל לתפעול חזק עם סוללה עמידה להרבה זמן."	2
"
                מוצר מעולה, שקט מאוד כיף לנקות עם שואב האבק האלחוטי של שיאומי. החנות ממנה קניתי היא "" אור לבית"" מחיר מעולה ושירות מהיר ומעולה . ממליצה מאוד. "	2
"
                מכונה מצויינת.. הייתי נותן לה ציון  5 אבל גילוח במכונה לעולם לא יהיה  כמו סכין.. עד היום השתמשתי בפיליפס- הבראון מגלחת הרבה יותר טוב.. נטענת מהר.. נורות המעידות על מצב הסוללה.. מחיר מצויין.. גילוח רטוב יבש עם או בלי קצף גילוח.. קוצץ פיאות קיים בגב המכשיר אבל הוא מאוד בינוני ביכולתו."	2
"
                מכשיר טוב החסרון היחיד שהוא מתחמם בגב המכשיר"	2
